2015-10-01	12:53:42	18.9	80.3	5.29	2	2.59	0.00	0.00	0.00	0.00	0.00	533	343	0	0	0	0	0	732	461	0	0	0	0	0	
2015-10-01	12:53:46	18.9	74.5	4.92	2	2.51	0.00	0.00	0.00	0.00	0.00	498	403	0	0	0	0	0	448	363	0	0	0	0	0	
2015-10-01	12:53:48	18.9	80.5	8.03	3	3.53	1.37	0.00	0.00	0.00	0.00	5641	2931	2975	0	0	0	0	5710	3769	4507	0	0	0	0	
2015-10-01	12:54:11	18.9	89.2	6.80	2	4.03	0.00	0.00	0.00	0.00	0.00	1001	439	0	0	0	0	0	1085	415	0	0	0	0	0	
2015-10-01	12:54:18	18.9	80.8	5.12	2	2.58	0.00	0.00	0.00	0.00	0.00	567	435	0	0	0	0	0	700	557	0	0	0	0	0	
2015-10-01	12:54:20	18.9	82.4	4.89	2	2.58	0.00	0.00	0.00	0.00	0.00	487	312	0	0	0	0	0	578	389	0	0	0	0	0	
2015-10-01	12:54:30	18.9	0.0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015-10-01	12:54:48	18.9	97.5	4.91	2	2.52	0.00	0.00	0.00	0.00	0.00	484	274	0	0	0	0	0	459	268	0	0	0	0	0	
2015-10-01	12:54:56	18.9	74.8	5.40	1	0.00	0.00	0.00	0.00	0.00	0.00	126	0	0	0	0	0	0	286	0	0	0	0	0	0	
2015-10-01	12:55:07	18.9	103.8	6.01	2	3.01	0.00	0.00	0.00	0.00	0.00	621	606	0	0	0	0	0	536	533	0	0	0	0	0	
2015-10-01	12:55:10	18.9	78.9	4.71	2	2.55	0.00	0.00	0.00	0.00	0.00	573	415	0	0	0	0	0	565	368	0	0	0	0	0	
2015-10-01	12:55:15	18.9	78.9	5.02	2	2.70	0.00	0.00	0.00	0.00	0.00	463	517	0	0	0	0	0	516	509	0	0	0	0	0	
2015-10-01	12:55:17	18.9	74.1	6.64	2	3.67	0.00	0.00	0.00	0.00	0.00	1156	1051	0	0	0	0	0	1644	1321	0	0	0	0	0	
2015-10-01	12:55:24	18.9	75.5	4.97	2	2.70	0.00	0.00	0.00	0.00	0.00	503	603	0	0	0	0	0	593	672	0	0	0	0	0	
2015-10-01	12:56:08	18.9	106.7	4.71	2	2.46	0.00	0.00	0.00	0.00	0.00	205	101	0	0	0	0	0	355	178	0	0	0	0	0	
2015-10-01	12:56:10	18.9	94.4	5.87	2	2.99	0.00	0.00	0.00	0.00	0.00	1016	602	0	0	0	0	0	958	584	0	0	0	0	0	
2015-10-01	12:56:12	18.9	105.8	5.91	2	3.07	0.00	0.00	0.00	0.00	0.00	814	405	0	0	0	0	0	897	353	0	0	0	0	0	
2015-10-01	12:56:16	18.9	94.1	4.86	2	2.62	0.00	0.00	0.00	0.00	0.00	386	223	0	0	0	0	0	553	282	0	0	0	0	0	
2015-10-01	12:56:20	18.9	82.7	4.88	2	2.66	0.00	0.00	0.00	0.00	0.00	824	333	0	0	0	0	0	817	399	0	0	0	0	0	
2015-10-01	12:56:28	18.9	79.1	5.35	2	2.60	0.00	0.00	0.00	0.00	0.00	604	400	0	0	0	0	0	592	356	0	0	0	0	0	
2015-10-01	12:56:32	18.9	82.8	16.97	5	3.90	5.87	1.29	1.29	0.00	0.00	4067	3197	1105	1233	1071	0	0	5627	3466	1322	823	951	0	0	
2015-10-01	12:56:37	18.9	74.2	5.04	2	2.69	0.00	0.00	0.00	0.00	0.00	697	470	0	0	0	0	0	775	493	0	0	0	0	0	
2015-10-01	12:56:42	18.9	77.4	6.93	2	4.04	0.00	0.00	0.00	0.00	0.00	2618	2232	0	0	0	0	0	2255	2092	0	0	0	0	0	
2015-10-01	12:56:48	18.9	92.5	5.41	2	2.72	0.00	0.00	0.00	0.00	0.00	919	618	0	0	0	0	0	879	570	0	0	0	0	0	
2015-10-01	12:56:49	18.9	84.8	5.44	2	2.74	0.00	0.00	0.00	0.00	0.00	657	440	0	0	0	0	0	686	456	0	0	0	0	0	
2015-10-01	12:56:55	18.9	73.5	6.89	2	3.44	0.00	0.00	0.00	0.00	0.00	1512	1633	0	0	0	0	0	1509	1718	0	0	0	0	0	
2015-10-01	12:57:15	18.9	71.6	6.01	2	2.98	0.00	0.00	0.00	0.00	0.00	1142	620	0	0	0	0	0	898	464	0	0	0	0	0	
2015-10-01	12:57:18	18.9	87.3	13.12	4	3.57	5.09	1.30	0.00	0.00	0.00	4905	2816	1562	1496	0	0	0	5756	3022	2032	1804	0	0	0	
2015-10-01	12:57:47	18.9	95.2	4.93	2	2.62	0.00	0.00	0.00	0.00	0.00	403	182	0	0	0	0	0	646	241	0	0	0	0	0	
2015-10-01	12:57:57	18.9	63.0	7.21	2	4.31	0.00	0.00	0.00	0.00	0.00	1586	1341	0	0	0	0	0	1373	1065	0	0	0	0	0	
2015-10-01	12:58:05	18.9	74.8	5.44	2	2.89	0.00	0.00	0.00	0.00	0.00	913	600	0	0	0	0	0	984	656	0	0	0	0	0	
2015-10-01	12:58:11	18.9	77.3	5.19	2	2.65	0.00	0.00	0.00	0.00	0.00	601	364	0	0	0	0	0	579	289	0	0	0	0	0	
2015-10-01	12:58:17	18.9	105.3	5.18	2	2.69	0.00	0.00	0.00	0.00	0.00	492	243	0	0	0	0	0	657	355	0	0	0	0	0	
2015-10-01	12:58:33	18.9	80.9	5.15	2	2.64	0.00	0.00	0.00	0.00	0.00	529	486	0	0	0	0	0	448	492	0	0	0	0	0	
2015-10-01	12:58:44	18.9	74.3	6.74	2	3.67	0.00	0.00	0.00	0.00	0.00	1144	1461	0	0	0	0	0	1536	2112	0	0	0	0	0	
2015-10-01	12:58:53	18.9	130.3	5.44	2	2.58	0.00	0.00	0.00	0.00	0.00	513	248	0	0	0	0	0	590	295	0	0	0	0	0	
2015-10-01	12:59:06	18.9	88.5	4.59	2	2.46	0.00	0.00	0.00	0.00	0.00	556	280	0	0	0	0	0	485	278	0	0	0	0	0	
2015-10-01	12:59:15	18.9	86.8	4.49	2	2.47	0.00	0.00	0.00	0.00	0.00	463	214	0	0	0	0	0	490	267	0	0	0	0	0	
2015-10-01	12:59:26	18.9	95.3	5.40	2	2.45	0.00	0.00	0.00	0.00	0.00	601	361	0	0	0	0	0	528	332	0	0	0	0	0	
2015-10-01	12:59:28	18.9	88.6	7.26	2	4.29	0.00	0.00	0.00	0.00	0.00	1117	892	0	0	0	0	0	1051	703	0	0	0	0	0	
2015-10-01	12:59:30	18.9	93.4	8.20	2	4.11	0.00	0.00	0.00	0.00	0.00	1047	1311	0	0	0	0	0	1330	1475	0	0	0	0	0	
2015-10-01	12:59:37	18.9	81.3	5.08	2	2.55	0.00	0.00	0.00	0.00	0.00	577	392	0	0	0	0	0	471	281	0	0	0	0	0	
2015-10-01	12:59:43	18.9	77.0	4.45	2	2.47	0.00	0.00	0.00	0.00	0.00	481	222	0	0	0	0	0	545	236	0	0	0	0	0	
2015-10-01	12:59:44	18.9	76.2	5.01	2	2.76	0.00	0.00	0.00	0.00	0.00	547	278	0	0	0	0	0	691	411	0	0	0	0	0	
2015-10-01	12:59:45	18.9	77.1	5.29	2	2.70	0.00	0.00	0.00	0.00	0.00	744	347	0	0	0	0	0	972	419	0	0	0	0	0	
2015-10-01	12:59:49	18.9	79.3	6.59	2	3.54	0.00	0.00	0.00	0.00	0.00	860	729	0	0	0	0	0	871	694	0	0	0	0	0	
2015-10-01	12:59:53	18.9	0.0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015-10-01	12:59:59	18.9	81.8	4.60	2	2.44	0.00	0.00	0.00	0.00	0.00	312	221	0	0	0	0	0	397	190	0	0	0	0	0	
2015-10-01	13:00:01	18.9	78.1	5.12	2	2.69	0.00	0.00	0.00	0.00	0.00	773	575	0	0	0	0	0	697	526	0	0	0	0	0	
2015-10-01	13:00:08	18.9	85.2	4.81	2	2.61	0.00	0.00	0.00	0.00	0.00	524	364	0	0	0	0	0	554	402	0	0	0	0	0	
2015-10-01	13:00:32	18.9	92.4	5.03	2	2.63	0.00	0.00	0.00	0.00	0.00	513	383	0	0	0	0	0	469	358	0	0	0	0	0	
2015-10-01	13:00:43	18.9	86.7	4.68	2	2.53	0.00	0.00	0.00	0.00	0.00	477	275	0	0	0	0	0	331	166	0	0	0	0	0	
2015-10-01	13:00:59	18.9	0.0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015-10-01	13:01:10	18.9	86.0	5.18	2	2.61	0.00	0.00	0.00	0.00	0.00	563	354	0	0	0	0	0	502	336	0	0	0	0	0	
2015-10-01	13:01:15	18.9	86.9	7.49	2	4.04	0.00	0.00	0.00	0.00	0.00	1144	775	0	0	0	0	0	1207	834	0	0	0	0	0	
2015-10-01	13:01:20	18.9	85.3	5.38	2	2.70	0.00	0.00	0.00	0.00	0.00	616	441	0	0	0	0	0	685	480	0	0	0	0	0	
2015-10-01	13:02:16	18.9	110.4	5.76	2	2.84	0.00	0.00	0.00	0.00	0.00	692	511	0	0	0	0	0	735	573	0	0	0	0	0	
2015-10-01	13:02:22	18.9	98.4	5.38	2	2.57	0.00	0.00	0.00	0.00	0.00	597	399	0	0	0	0	0	658	474	0	0	0	0	0	
2015-10-01	13:02:26	18.9	75.0	4.48	2	2.41	0.00	0.00	0.00	0.00	0.00	365	228	0	0	0	0	0	569	297	0	0	0	0	0	
2015-10-01	13:02:29	18.9	80.5	5.39	2	2.74	0.00	0.00	0.00	0.00	0.00	751	468	0	0	0	0	0	720	462	0	0	0	0	0	
2015-10-01	13:02:42	18.9	81.0	4.98	2	2.61	0.00	0.00	0.00	0.00	0.00	778	448	0	0	0	0	0	752	488	0	0	0	0	0	
2015-10-01	13:02:45	18.9	80.3	9.31	2	2.90	0.00	0.00	0.00	0.00	0.00	298	238	0	0	0	0	0	372	385	0	0	0	0	0	
2015-10-01	13:02:47	18.9	66.0	5.50	2	3.05	0.00	0.00	0.00	0.00	0.00	917	543	0	0	0	0	0	1019	780	0	0	0	0	0	
2015-10-01	13:03:08	18.9	72.6	5.20	2	2.65	0.00	0.00	0.00	0.00	0.00	608	369	0	0	0	0	0	676	364	0	0	0	0	0	
2015-10-01	13:03:26	18.9	77.4	4.94	2	2.57	0.00	0.00	0.00	0.00	0.00	620	281	0	0	0	0	0	667	314	0	0	0	0	0	
2015-10-01	13:03:50	18.9	91.1	5.14	2	2.67	0.00	0.00	0.00	0.00	0.00	514	521	0	0	0	0	0	654	549	0	0	0	0	0	
2015-10-01	13:04:00	18.9	67.5	13.57	5	3.78	4.15	1.29	1.29	0.00	0.00	6968	9664	6792	6590	6938	0	0	7782	12024	8181	8299	8728	0	0	
2015-10-01	13:04:22	18.9	82.6	4.64	2	2.49	0.00	0.00	0.00	0.00	0.00	326	171	0	0	0	0	0	445	213	0	0	0	0	0	
2015-10-01	13:05:26	18.7	82.1	4.50	2	2.47	0.00	0.00	0.00	0.00	0.00	485	238	0	0	0	0	0	534	224	0	0	0	0	0	
2015-10-01	13:05:31	18.7	63.8	11.92	5	3.54	2.90	1.29	1.29	0.00	0.00	5309	9389	7343	7245	7134	0	0	6667	11023	9600	8632	8807	0	0	
2015-10-01	13:05:40	18.7	66.0	11.91	5	3.54	2.85	1.29	1.30	0.00	0.00	6704	10419	8366	8962	6630	0	0	7531	10791	9824	10229	8514	0	0	
2015-10-01	13:05:58	18.7	0.0	0.00	0	0.00	0.00	0.00	0.00	0.00	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2015-10-01	13:06:02	18.7	86.6	5.22	2	2.72	0.00	0.00	0.00	0.00	0.00	610	488	0	0	0	0	0	745	557	0	0	0	0	0	
2015-10-01	13:06:07	18.7	72.2	4.76	2	2.53	0.00	0.00	0.00	0.00	0.00	478	287	0	0	0	0	0	607	343	0	0	0	0	0	
2015-10-01	13:06:13	18.7	69.3	7.84	2	4.30	0.00	0.00	0.00	0.00	0.00	1194	1009	0	0	0	0	0	1248	1108	0	0	0	0	0	
2015-10-01	13:06:19	18.7	78.2	7.14	2	3.73	0.00	0.00	0.00	0.00	0.00	1579	1314	0	0	0	0	0	1580	1340	0	0	0	0	0	
2015-10-01	13:06:27	18.7	97.0	4.82	2	2.59	0.00	0.00	0.00	0.00	0.00	409	306	0	0	0	0	0	374	255	0	0	0	0	0	
2015-10-01	13:06:38	18.7	72.0	17.10	5	3.57	5.84	1.24	1.34	0.00	0.00	6488	9961	7433	9753	7981	0	0	5825	10353	7186	8285	7732	0	0	
2015-10-01	13:06:42	18.7	73.1	11.20	2	5.63	0.00	0.00	0.00	0.00	0.00	4208	5996	0	0	0	0	0	5323	6372	0	0	0	0	0	
2015-10-01	13:06:47	18.7	69.1	4.42	2	2.38	0.00	0.00	0.00	0.00	0.00	391	194	0	0	0	0	0	420	211	0	0	0	0	0	
